"benchID", "inFile", "func", "time"
"537", "superLargeInt_medium", "compress", 0.4046025276184082
"538", "superLargeInt_medium", "transmit", 0.0
"539", "superLargeInt_medium", "decompress", 0.20780062675476074
"540", "superLargeInt_medium", "transmitRaw", 0.0
"541", "superLargeInt_medium", "compress", 0.4005289077758789
"542", "superLargeInt_medium", "transmit", 0.0
"543", "superLargeInt_medium", "decompress", 0.2057938575744629
"544", "superLargeInt_medium", "transmitRaw", 0.0
"545", "superLargeInt_medium", "compress", 0.4161820411682129
"546", "superLargeInt_medium", "transmit", 0.0
"547", "superLargeInt_medium", "decompress", 0.20205140113830566
"548", "superLargeInt_medium", "transmitRaw", 0.0
"549", "superLargeInt_medium", "compress", 0.4260125160217285
"550", "superLargeInt_medium", "transmit", 0.0
"551", "superLargeInt_medium", "decompress", 0.2046220302581787
"552", "superLargeInt_medium", "transmitRaw", 0.0
"553", "superLargeInt_medium", "compress", 0.40291523933410645
"554", "superLargeInt_medium", "transmit", 0.0
"555", "superLargeInt_medium", "decompress", 0.2067122459411621
"556", "superLargeInt_medium", "transmitRaw", 0.0
"557", "superLargeInt_medium", "compress", 0.39523935317993164
"558", "superLargeInt_medium", "transmit", 0.0
"559", "superLargeInt_medium", "decompress", 0.2202446460723877
"560", "superLargeInt_small", "transmitRaw", 0.0
"561", "superLargeInt_small", "compress", 0.004681110382080078
"562", "superLargeInt_small", "transmit", 0.0
"563", "superLargeInt_small", "decompress", 0.006593227386474609
"564", "superLargeInt_small", "transmitRaw", 0.0
"565", "superLargeInt_small", "compress", 0.005203723907470703
"566", "superLargeInt_small", "transmit", 0.0
"567", "superLargeInt_small", "decompress", 0.0
"568", "superLargeInt_small", "transmitRaw", 0.0
"569", "superLargeInt_small", "compress", 0.00402522087097168
"570", "superLargeInt_small", "transmit", 0.0
"571", "superLargeInt_small", "decompress", 0.0025534629821777344
"572", "superLargeInt_small", "transmitRaw", 0.0
"573", "superLargeInt_small", "compress", 0.0
"574", "superLargeInt_small", "transmit", 0.0
"575", "superLargeInt_small", "decompress", 0.005565643310546875
"576", "superLargeInt_small", "transmitRaw", 0.0
"577", "superLargeInt_small", "compress", 0.004429340362548828
"578", "superLargeInt_small", "transmit", 0.0
"579", "superLargeInt_small", "decompress", 0.001178741455078125
"580", "superLargeInt_small", "transmitRaw", 0.0
"581", "superLargeInt_small", "compress", 0.00400543212890625
"582", "superLargeInt_small", "transmit", 0.0
"583", "superLargeInt_small", "decompress", 0.001341104507446289
"584", "superLargeInt_small", "transmitRaw", 0.0
"585", "superLargeInt_small", "compress", 0.006670951843261719
"586", "superLargeInt_small", "transmit", 0.0
"587", "superLargeInt_small", "decompress", 0.0
"588", "superLargeInt_small", "transmitRaw", 0.0
"589", "superLargeInt_small", "compress", 0.004033803939819336
"590", "superLargeInt_small", "transmit", 0.001004934310913086
"591", "superLargeInt_small", "decompress", 0.0011720657348632812
"592", "superLargeInt_small", "transmitRaw", 0.0
"593", "superLargeInt_small", "compress", 0.0031659603118896484
"594", "superLargeInt_small", "transmit", 0.0
"595", "superLargeInt_small", "decompress", 0.0
"596", "superLargeInt_small", "transmitRaw", 0.0
"597", "superLargeInt_small", "compress", 0.004060983657836914
"598", "superLargeInt_small", "transmit", 0.0
"599", "superLargeInt_small", "decompress", 0.003323078155517578
